"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
4adcd006-8245-499c-a466-a317fb0a3c3b,62b16da5-892f-4567-94c2-b4dc490d0182,113583.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Zazio - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4b6068b0-088a-470a-b008-768540ccb91e,dacd6726-2282-4204-9f6f-41357e172399,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Talane - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4b6c6dcb-d993-4701-a9fa-f6a4c397a431,1269b73b-8173-461c-be8d-4001e7a56f13,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Tavu - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4bde77d2-b7f6-40ea-bd0a-8fd7fb64b618,d98994db-7868-4884-9b0e-6cf91f2a4252,34995.0,2024-01-13,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4d0f371f-eea9-4c99-ae06-3ad72db03961,657f8fc5-2246-4165-be09-327fa8331e71,72395.0,2022-08-22,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4d20bcf6-5bc0-49e1-b737-28eeae209414,354ac5a7-cc38-4061-9fb9-4f9910cc7349,43497.0,2024-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - SOW 2,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4d7b9d96-38cc-4a71-8323-ad58a73c100d,cc6c0d56-9bdf-4597-9a5e-6083639c0197,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4db11e65-183c-431e-819e-52d69a12937b,760dfdac-aa95-41c4-aed6-690025627eed,75000.0,2024-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4df1e338-550a-4c9d-9727-ad087907fdf3,cc6c0d56-9bdf-4597-9a5e-6083639c0197,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Quire - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4dfdc87b-9bb5-4a9d-a648-2718902dfca7,f148f58a-32e6-44eb-9767-49236c2d4945,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4e5cf573-0457-4ce8-b6f9-4221cc601649,0615d973-7662-470c-804f-9e8a845c344e,29995.0,2023-08-23,bc9e3542-8e7d-4be1-b239-0a4bd2d1ff24,"#N/A",Closed,false,"#N/A",Wikizz - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4f2650fe-8322-44c0-8fc8-6a5eba66d485,4aacc34c-f7ad-42a6-90a9-4fe5a81e0fe0,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Babblestorm - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4f26e60d-8209-4759-9251-5fa3dcb1cb3e,c1800b5e-7dd9-48f4-93df-c6fc6c379ba3,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4f5dc708-1364-411c-9520-7acbe526f8a7,5863f433-6d34-4232-9382-6f9b7b12b645,34995.0,2024-02-06,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4f7fb8c2-a04d-4871-8e84-77fabff181cd,db328162-a40e-4da9-b47f-3dc0b3a60e2e,34995.0,2024-01-27,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
4f90b226-c965-472d-a87f-6852909fe2c3,62b16da5-892f-4567-94c2-b4dc490d0182,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Zazio - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
50d97fd6-0f9c-445b-b79e-f88e26f0746d,7c7bc51c-9d69-4f5b-8a33-31aa9a667e33,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Viva - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
50f485b2-23e2-4c4b-a75a-8a6050456748,7b95ea41-2644-477d-8f28-0155cf3cb67f,34995.0,2023-10-17,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
50fc5cd9-1b7b-4171-8270-ed8f2938557d,bdf0643c-3761-4db2-8dfe-5fdfb6df8e46,29995.0,2023-07-08,"#N/A","#N/A",Closed,false,"#N/A",Kwimbee - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5122b4aa-a321-4c8d-8359-e36296257595,4fbe5dc7-ec35-4dfa-863b-d25a5cdd3599,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,Existing Business,"#N/A","#N/A",false,"#N/A"
51bc7846-e095-4eb0-afa6-c79ea89ed930,059ae66a-ad74-4874-b3a7-319fa8e908cb,0.0,2024-01-20,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 2,"#N/A","#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
51d69212-3393-4fb6-a0ed-3bb3ced73415,3e618f3f-9734-4a35-a6e9-0770d1678c39,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Chatterpoint - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
51d9bf87-113d-489f-8e71-a1700d323577,02d09128-8e55-478d-862e-f9a501703068,11550.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
523f8b40-a6f4-433b-b07e-dc65c6830da0,acdb972f-0fea-4a9d-85d0-1940db7fa5f3,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Topiclounge - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
52433f83-7189-47a1-ada1-ad5d0bc17553,e87e55a8-d583-4751-8e03-4cc10d2e3d45,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
52451996-401c-4061-bf2e-48d170f6fea7,0d1f1f93-e711-4989-a240-613696297c9c,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Rhynyx - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
52546e5f-2bff-40ba-9092-b75ab69dee57,b23afcaa-b2e3-486e-bdba-90304e8585d3,43495.0,2023-12-06,e5d99f11-08f4-446d-91ed-39214b069ef7,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
52c40519-d066-431a-9e6a-171aefaaafac,0d1f1f93-e711-4989-a240-613696297c9c,34995.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
530fee91-09a1-4516-91ac-d19a9c72e56f,c0e24fde-cedf-4bec-a26d-64c286fe081e,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Browsecat - Cross-sell-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
53821a60-4741-4e70-b19a-fd6dccf41f1c,d693046a-27e3-4da0-82cf-805c2c12cabc,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5466d553-7c2f-4305-b0b8-b1ff56eb0be1,1e4b3100-25f6-4608-8783-44cba06ac0ca,34995.0,2024-04-23,"#N/A","#N/A",Pipeline,false,"#N/A",Browsebug - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
54793de4-232d-45e9-a6de-f617946109a9,aaa9ff9f-6446-4a83-be85-818c8fcdf793,34995.0,2023-09-12,"#N/A","#N/A",Pipeline,false,"#N/A",DabZ - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
548147c3-d06b-4935-a2cb-3e4e4d05491f,e7ff9e2d-8eaa-42a5-88a2-0e79e85a51fd,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Jetpulse - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5486aad1-6278-4ed2-a4a6-440d97017152,014413e1-8589-40bc-baa7-3deb5db84c84,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5499cf80-c185-44a0-9358-cdc96060445d,e5035626-d6ea-47fb-b481-e7d3b05fdda2,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
54e3f842-9bff-409b-b818-06385bcad49a,91891bbd-a0e9-4bcd-9e1e-90a0c3004dea,37575.0,2023-12-30,"#N/A","#N/A",Pipeline,false,"#N/A",Camimbo - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
551715de-99bc-4547-8a7b-509c424e1c18,dc629a3f-08e0-49e1-aaff-47aaafe204fd,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Wikibox - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
554729db-ffdc-4f7a-ab4b-fdad23e63eb6,e0d24d52-12e9-4aef-9d51-26ee8f11ffe1,34995.0,2023-10-23,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
55604c49-e2b9-44fb-b148-f2434524297f,1e4b3100-25f6-4608-8783-44cba06ac0ca,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Browsebug - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
558e62a8-bfc2-4993-b961-b2bcb5ce5ba2,7c5f00ab-853c-4b67-b451-06c22884cc76,34995.0,2024-02-06,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
559f7d6a-039b-483b-8d25-de04ab66d2b0,56c3380d-3fef-4f9d-9a48-939666a8bddd,34995.0,2023-10-23,"#N/A","#N/A",Pipeline,false,"#N/A",Twinder - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
561cecf5-f52d-471d-957d-c9131e29081c,62b16da5-892f-4567-94c2-b4dc490d0182,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Zazio - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
56889070-865f-4a6c-a55e-cfd316d55809,acdb972f-0fea-4a9d-85d0-1940db7fa5f3,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Topiclounge - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5739d9be-d2d8-4128-98dc-333ce535f88e,91fdb1ec-b44c-4635-9a34-9a2107bc8496,34995.0,2023-09-24,"#N/A","#N/A",Pipeline,false,"#N/A",Skyba - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
574119c9-4dcd-480f-bbc7-7caeae849213,210a7e16-1f76-4a98-bdd4-88fc7c26bd8b,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Yakidoo - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5774798a-a078-4428-a64f-37e343b6688c,b7fa5935-163e-499d-b057-17e040a63392,18050.0,2023-11-19,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
58853fb9-1440-4f9b-8c56-0af41ff73103,b14ecc5f-00ce-4adf-8d18-56f3e85c2112,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
589c2abc-6e58-4091-a98b-51e67ea23f91,b157fa96-86a1-4224-a504-35482ac07f1d,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5913fa4c-83ed-490c-93fc-78c45087efc2,e0c26fe1-c405-47da-9f9f-063856f41152,32395.00000002,2023-09-20,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
59351704-9657-45ec-ac29-223cfe34888c,d13be5bd-0de2-4c54-976e-de3f9caa1018,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
59606066-21e7-44f4-9533-d63b6f41ee2a,4ae730c3-a865-4bc0-87f1-737c88d126de,34995.0,2023-11-15,60fdcac7-fa71-48df-8687-5c70b08dad84,"#N/A",Pipeline,false,"#N/A",Tazzy - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
59c8014a-a7d2-4e24-bb99-42ef59615e80,2214be73-a2ef-4d40-9324-b63950d20651,72395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
59e979a6-28ef-4c08-9cae-61c686a52553,b157fa96-86a1-4224-a504-35482ac07f1d,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
59f3b9cf-6381-4d79-8728-3fc59d1fc85c,d13be5bd-0de2-4c54-976e-de3f9caa1018,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5a7f8e0e-fc96-4dfa-8612-3ab473e4a58e,a704cfb8-ce78-43a6-a1d4-e7823018c366,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ad72a9f-9824-4309-9c3d-81a5bd507c11,4ece6ce8-ee0c-44c7-8244-4259f0ac4086,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Gabtype - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ae3c1f0-ce0d-44ab-a0b8-855db9b502e5,1428ad1a-54ab-4a26-9fa9-3132d8c35782,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Flipbug - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5b466eac-025c-43f7-a327-e9032749fd96,1269b73b-8173-461c-be8d-4001e7a56f13,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ccfa7c5-f126-481f-8386-f12d483d5440,de3936c7-8278-4140-b708-b290024bd48f,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Mybuzz - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5d57ba27-fa7a-47e7-b18f-9fcd232089de,7c5f00ab-853c-4b67-b451-06c22884cc76,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Edgeclub - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5d86c62f-c2e7-47ec-831d-ddc7c6327fde,d5b73179-f2b6-4bc6-972b-78591bca1f5a,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5dfa0c3e-4398-4952-83a1-d2f65b2f6209,292a19e5-d4f2-4a1d-b8f3-08007ee533a3,11550.0,2023-11-19,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e449369-6f28-4a90-aca2-8b3a81fc949d,f53e8c51-9460-4579-a9d6-389aa6ea3b1d,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Yodel - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f24e94e-aa1e-43de-bee7-f8befee702b2,c3c0f12a-7588-4cba-af2b-079722120fea,29995.0,2023-08-23,d6460b80-a4ef-40e8-8d42-e7419cdf7a0e,"#N/A",Closed,false,"#N/A",Centimia - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f7c829f-cebe-48ae-9f46-14eefc20dae1,39fad5ac-005c-4b38-b741-e61c350cbc0c,15200.0,2024-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 3,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
5f83e551-e1b2-4096-bfc4-f80a7ea3e554,1afb016a-8edf-4988-8457-82779bd705ec,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Lazzy - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6035b743-4f4a-4856-9557-3a35e433860d,07ffc794-3916-4ba1-8808-14e099ffb6d1,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
60ca2581-e2e2-4ac1-91c2-9db7ad9c724a,7d9e4ef2-c713-41bd-9662-8a3b2953702f,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Quinu - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
61943628-fd82-4fd7-9f97-49d92702174b,f6bc67cb-92cd-4ed6-a978-34951c3af38b,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
